Date,Load No:,Load,Trip,Trip Amount,Miscellaneous Income,Dispatch 9%,Fuel,Expenses,Total,Amount Received,Dispatch 8%,Expense
Jun,,,Insurance,,,0.0,,1210.0,-1210.0,,,Insurance
10-Jun,120,,MD-CT,1000.0,,90.0,,,910.0,,,Trip
11-Jun,121,,MA-MD,650.0,,58.5,,,591.5,,,Trip
Jun,,,Advance,,,0.0,,1000.0,-1000.0,,,Advance
12-Jun,122,,MD-CT,1100.0,,99.0,,,1001.0,,,Trip
13-Jun,123,,MA-VA,900.0,,81.0,,,819.0,,,Trip
14-Jun,124,,VA-MA,1800.0,,162.0,,,1638.0,,,Trip
18-Jun,125,,NJ-MD,775.0,,69.75,,,705.25,,,Trip
19-Jun,126,,DE-MA,1100.0,,99.0,,,1001.0,3657.91,,Trip
Jun,,,Fuel,,,0.0,2007.84,,-2007.84,,,Fuel
20-Jun,127,895023,NJ-MA,1300.0,,117.0,,,1183.0,,,Trip
21-Jun,128,478505054,CT-FL,2500.0,,225.0,,,2275.0,,,Trip
25-Jun,129,2857126,GA-PA,2100.0,,189.0,,,1911.0,,,Trip
28-Jun,130,,PA-DE,606.0,,54.54,,,551.46,,,Trip
28-Jun,131,,DE-IN,1500.0,,135.0,,,1365.0,663.45,,Trip
1-Jul,132,4.79E+08,IL-PA,1900.0,,171.0,,,1729.0,,,Trip
3-Jul,133,4.80E+08,PA-MD,700.0,,63.0,,,637.0,29.45,,Trip
8-Jul,134,481144040,PA-MA,1500.0,,135.0,,,1365.0,,,Trip
9-Jul,135,481308541,NH-PA,700.0,,63.0,,,637.0,,,Trip
10-Jul,136,481379993,PA-PA,700.0,,63.0,,,637.0,,,Trip
11-Jul,137,S2405448,PA-CT,1200.0,,108.0,993.33,,98.67,,,Trip
12-Jul,138,481761844,CT-VA,850.0,,76.5,,,773.5,3514.81,,Trip
13-Jul,139,,VA-DE,900.0,,81.0,,,819.0,,,Trip
22-Jul,140,109001,DE-NJ,925.0,,83.25,,,841.75,,,Trip
23-Jul,141,482637723,NJ-MD,550.0,,49.5,,,500.5,,,Trip
23-Jul,142,3142921693,MD-MD,500.0,,45.0,473.03,,-18.03,,,Trip
24-Jul,143,109064,MD-NJ,1050.0,,94.5,,,955.5,,,Trip
25-Jul,144,1432358,NJ-DE,525.0,,47.25,,,477.75,1547.47,,Trip
26-Jul,145,373518,MD-NJ,1100.0,,99.0,,,1001.0,,,Trip
27-Jul,146,914090,NJ-MD,1200.0,,108.0,,,1092.0,,,Trip
29-Jul,147,482252819,MD-CT,1200.0,,108.0,,,1092.0,,,Trip
31-Jul,148,162691,MA-FL,2900.0,,261.0,1286.14,,1352.86,3185.0,,Trip
Jul,,Insurance,,,,0.0,,1210.0,-1210.0,,,Insurance
Jul,,tolls,,,,0.0,,2253.0,-2253.0,,,Toll
5-Jul,,Maintence,,,,0.0,,2197.77,-2197.77,,,Other
Jul,,,,,,0.0,,,0.0,2639.0,,Other
2-Aug,149,483999309,FL-MD,1450.0,,130.5,,,1319.5,,,Trip
5-Aug,150,376605,DE-CT,1500.0,,135.0,,,1365.0,2684.5,,Trip
6-Aug,151,153405,MA-MD,775.0,,69.75,,,705.25,,,Trip
7-Aug,,tonu,,150.0,,13.5,,,136.5,,,Other
8-Aug,152,483971352,MD-CT,1400.0,,126.0,,,1274.0,,,Trip
9-Aug,153,4GC8616,NJ-MD,750.0,,67.5,,,682.5,,,Trip
Aug,,tonu,,,250.0,0.0,,,250.0,3048.25,,Other
13-Aug,154,,MD-MA,1350.0,,121.5,1480.33,,-251.83,,,Trip
14-Aug,155,2296343,MA-MD,700.0,,63.0,,,637.0,,,Trip
15-Aug,156,484836760,MD-CT,1450.0,,130.5,,,1319.5,3220.0,,Trip
16-Aug,157,1635164,CT-VA,1600.0,,144.0,,,1456.0,,,Trip
20-Aug,158,S2481489,MD-MA,1700.0,,153.0,,,1547.0,,,Trip
22-Aug,159,485884394,CT-MD,800.0,,72.0,481.36,,246.64,,,Trip
23-Aug,160,485884394,MD-MA,1300.0,,117.0,,,1183.0,,,Trip
26-Aug,161,,MA-PA,600.0,,54.0,,,546.0,,,Trip
27-Aug,162,2236182,PA-MA,1300.0,,117.0,911.69,,271.31,,,Trip
28-Aug,163,4JS0201,MA-MN,2000.0,,180.0,,,1820.0,,,Trip
30-Aug,164,1367295,MN-PA,2850.0,,256.5,1522.78,,1070.72,,,Trip
Aug,,Insurance,,,,0.0,,1210.0,-1210.0,1071.22,,Insurance
Aug,,Tolls,,,,0.0,,2202.38,-2202.38,,,Toll
3-Sep,165,7156771,PA-MA,1550.0,,124.0,,,1426.0,,,Trip
5-Sep,166,329001,MA-FL,2700.0,,216.0,911.69,,1572.31,,,Trip
9-Sep,167,488108973,FL-NJ,1452.0,,116.16,676.3,,659.54,,,Trip
12-Sep,168,399039,MD-NJ,2026.0,,162.08,,,1863.92,,,Trip
16-Sep,169,4209044,DE-FL,2550.0,,204.0,587.01,666.0,1092.99,3353.46,,Trip
19-Sep,170,2953619,GA-NJ,1300.0,,104.0,,,1196.0,,,Trip
20-Sep,171,9553909108,NJ-DE,553.0,,44.24,344.01,1210.0,-1045.25,1704.76,,Trip
23-Sep,172,tires,MD-MA,1213.0,,97.04,,930.0,185.96,,,Trip
24-Sep,173,901074,MA-DE,650.0,,52.0,,318.52,279.48,185.44,,Trip
25-Sep,174,,MD-NJ,900.0,,72.0,,,828.0,,,Trip
26-Sep,175,3074601,PA-FL,2300.0,,184.0,867.65,,1248.35,,,Trip
27-Sep,176,,FL-MA,1950.0,,156.0,996.05,,797.95,,,Trip
28-Sep,177,,MA-DE,700.0,,56.0,,,644.0,,,Trip
Sep,,,,,,0.0,650.13,,-650.13,,,Other
4-Oct,178,,DE-FL,2800.0,,,766.22,,1809.78,,224.0,Trip
8-Oct,179,,SC-NJ,1365.0,,,,,1255.8,,109.2,Trip
10-Oct,180,,NJ-VA,900.0,,,,,828.0,,72.0,Trip
10-Oct,181,,VA-NJ,700.0,,,444.66,,199.34,4859.14,56.0,Trip
11-Oct,182,,PA-DE,1400.0,,,,,1288.0,,112.0,Trip
14-Oct,183,,DE-FL,2200.0,,,,,2024.0,,176.0,Trip
17-Oct,184,,SC-VA,785.0,,,,,722.2,,62.8,Trip
21-Oct,185,,VA-MD,1000.0,,,,,920.0,,80.0,Trip
22-Oct,186,,DE-VA,800.0,,,,,736.0,,64.0,Trip
24-Oct,187,,DE-VA,800.0,,,,,736.0,,64.0,Trip
28-Oct,188,,DE-FL,2800.0,,,,,2576.0,,224.0,Trip
30-Oct,189,insurance,FL-SC,550.0,,,,492.85,13.15,,44.0,Trip
31-Oct,190,insurance,SC-MN,1500.0,,,1925.57,1210.0,-1755.57,,120.0,Trip
05 Nov,191,,MN-PA,2800.0,,,,1210.0,1366.0,,224.0,Trip
7-Nov,192,,WV-DE,650.0,,,,492.85,105.15,,52.0,Trip
8-Nov,193,,PA-DE,700.0,,,,,644.0,,56.0,Trip
12-Nov,194,,DE-FL,2700.0,,,,,2484.0,,216.0,Trip
14-Nov,195,,FL-PA,1100.0,,,,,1012.0,,88.0,Trip
15-Nov,196,,PA-MD,775.0,,,,,713.0,,62.0,Trip
18-Nov,197,,MD-CT,1300.0,,,1931.52,,-735.52,,104.0,Trip
19-Nov,198,,MA-MD,700.0,,,517.33,,126.67,,56.0,Trip
25-Nov,199,,MD-CT,1215.0,,,337.72,,780.08,,97.2,Trip
26-Nov,200,,CT-VT,850.0,,,,,782.0,,68.0,Trip
27-Nov,201,,VA-MD,600.0,,,560.22,,-8.22,,48.0,Trip
